bpm,stress_level
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
63,StressLevel.RED
